1325317920,4.39
1325317980,NaN
1325318040,NaN
1325318100,NaN
1325318160,NaN
1325318220,NaN
1325318280,NaN
1325318340,NaN
1325318400,NaN
1325318460,NaN
1325318520,NaN
1325318580,NaN
1325318640,NaN
1325318700,NaN
1325318760,NaN
1325318820,NaN
1325318880,NaN
1325318940,NaN
1325319000,NaN
1325319060,NaN
1325319120,NaN
1325319180,NaN
1325319240,NaN
1325319300,NaN
1325319360,NaN
1325319420,NaN
1325319480,NaN
1325319540,NaN
1325319600,NaN
1325319660,NaN
1325319720,NaN
1325319780,NaN
1325319840,NaN
1325319900,NaN
1325319960,NaN
1325320020,NaN
1325320080,NaN
1325320140,NaN
1325320200,NaN
1325320260,NaN
1325320320,NaN
1325320380,NaN
1325320440,NaN
1325320500,NaN
1325320560,NaN
1325320620,NaN
1325320680,NaN
1325320740,NaN
1325320800,NaN
1325320860,NaN
1325320920,NaN
1325320980,NaN
1325321040,NaN
1325321100,NaN
1325321160,NaN
1325321220,NaN
1325321280,NaN
1325321340,NaN
1325321400,NaN
1325321460,NaN
1325321520,NaN
1325321580,NaN
1325321640,NaN
1325321700,NaN
1325321760,NaN
1325321820,NaN
1325321880,NaN
1325321940,NaN
1325322000,NaN
1325322060,NaN
1325322120,NaN
1325322180,NaN
1325322240,NaN
1325322300,NaN
1325322360,NaN
1325322420,NaN
1325322480,NaN
1325322540,NaN
1325322600,NaN
1325322660,NaN
1325322720,NaN
1325322780,NaN
1325322840,NaN
1325322900,NaN
1325322960,NaN
1325323020,NaN
1325323080,NaN
1325323140,NaN
1325323200,NaN
1325323260,NaN
1325323320,NaN
1325323380,NaN
1325323440,NaN
1325323500,NaN
1325323560,NaN
1325323620,NaN
1325323680,NaN
1325323740,NaN
1325323800,NaN
1325323860,NaN